player_id,gw,minutes,total_points,goals_scored,assists,clean_sheets,goals_conceded,bonus,bps,saves,influence,creativity,threat,ict_index,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,value,was_home,opponent_team,fixture,team_difficulty,opponent_difficulty
8,20,90,3,0,0,0,2,0,8,0,31.6,22.3,4.0,5.8,0.0,0.01,0.01,1.43,64,False,4,192,3,4
8,21,90,6,0,0,1,0,0,24,0,11.0,3.7,8.0,2.3,0.0,0.02,0.02,0.36,63,True,12,201,3,5
8,22,90,5,0,0,1,0,0,17,0,0.4,2.2,6.0,0.9,0.1,0.02,0.12,0.34,63,False,16,217,3,4
8,23,90,1,0,0,0,3,0,-2,0,5.4,2.3,2.0,1.0,0.0,0.01,0.01,0.71,63,True,14,221,3,5
8,24,90,5,0,0,1,0,0,20,0,8.6,16.5,9.0,3.4,0.14,0.21,0.35,0.15,63,False,11,234,3,4
8,25,90,6,0,0,1,0,0,24,0,11.6,3.2,2.0,1.7,0.0,0.02,0.02,0.19,64,True,17,241,2,5
8,26,90,2,0,0,0,1,0,15,0,13.0,21.8,4.0,3.9,0.0,0.1,0.1,1.34,64,False,5,252,4,4
8,26,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64,False,20,310,2,4
9,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55,False,14,9,4,4
9,2,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55,True,11,11,2,5
9,3,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54,False,12,25,4,4
9,4,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54,True,16,31,2,5
9,5,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54,True,13,41,4,5
9,6,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54,False,15,58,4,4
9,7,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54,True,19,61,2,5
9,8,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54,False,10,74,3,4
9,9,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54,True,8,81,3,5
9,10,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54,False,3,92,2,4
9,11,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54,False,17,108,4,4
9,12,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54,True,18,111,3,5
9,13,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54,False,7,123,4,4
9,14,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54,True,5,131,3,5
9,15,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54,False,2,141,4,4
9,16,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54,True,20,151,2,5
9,17,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54,False,9,164,3,4
9,18,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54,True,6,171,3,5
9,19,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54,True,2,181,3,5
9,20,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54,False,4,192,3,4
9,21,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54,True,12,201,3,5
9,22,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54,False,16,217,3,4
9,23,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54,True,14,221,3,5
9,24,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54,False,11,234,3,4
9,25,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54,True,17,241,2,5
9,26,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54,False,5,252,4,4
9,26,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54,False,20,310,2,4
10,1,18,0,0,0,0,0,0,-1,0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.66,55,False,14,9,4,4
10,2,26,1,0,0,0,0,0,7,0,4.2,3.7,0.0,0.8,0.0,0.0,0.0,0.0,55,True,11,11,2,5
10,3,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54,False,12,25,4,4
10,4,22,1,0,0,0,0,0,3,0,0.0,2.0,0.0,0.1,0.0,0.0,0.0,0.1,54,True,16,31,2,5
10,5,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53,True,13,41,4,5
10,6,2,1,0,0,0,0,0,2,0,0.0,0.9,2.0,0.2,0.0,0.0,0.0,0.04,53,False,15,58,4,4
10,7,15,1,0,0,0,0,0,2,0,3.2,0.3,2.0,0.6,0.0,0.0,0.0,0.13,53,True,19,61,2,5
10,8,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52,False,10,74,3,4
10,9,2,1,0,0,0,0,0,3,0,0.2,0.3,0.0,0.1,0.0,0.0,0.0,0.01,52,True,8,81,3,5
10,10,1,1,0,0,0,0,0,3,0,2.0,0.0,0.0,0.2,0.0,0.0,0.0,0.05,52,False,3,92,2,4
10,11,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52,False,17,108,4,4
10,12,1,1,0,0,0,0,0,3,0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51,True,18,111,3,5
10,13,45,0,0,0,0,1,0,-1,0,0.4,2.2,0.0,0.3,0.0,0.02,0.02,0.48,51,False,7,123,4,4
10,14,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51,True,5,131,3,5
10,15,4,1,0,0,0,1,0,-1,0,1.0,0.0,0.0,0.1,0.0,0.0,0.0,0.8,51,False,2,141,4,4
10,16,59,1,0,0,0,1,0,8,0,8.0,23.7,10.0,4.2,0.05,0.03,0.08,0.23,51,True,20,151,2,5
10,17,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51,False,9,164,3,4
10,18,70,1,0,0,0,1,0,4,0,7.4,2.1,4.0,1.4,0.0,0.01,0.01,0.54,51,True,6,171,3,5
10,19,13,1,0,0,0,1,0,-1,0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,2.0,51,True,2,181,3,5
10,20,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51,False,4,192,3,4
10,21,33,1,0,0,0,0,0,5,0,4.2,10.1,0.0,1.4,0.0,0.0,0.0,0.22,51,True,12,201,3,5
10,22,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51,False,16,217,3,4
10,23,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51,True,14,221,3,5
10,24,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51,False,11,234,3,4
10,25,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51,True,17,241,2,5
10,26,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51,False,5,252,4,4
10,26,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51,False,20,310,2,4
11,1,70,6,0,0,1,0,0,23,0,15.4,11.3,1.0,2.8,0.01,0.01,0.02,0.87,55,False,14,9,4,4
11,2,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55,True,11,11,2,5
11,3,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55,False,12,25,4,4
11,4,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54,True,16,31,2,5
11,5,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54,True,13,41,4,5
11,6,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54,False,15,58,4,4
11,7,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54,True,19,61,2,5
11,8,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54,False,10,74,3,4
11,9,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54,True,8,81,3,5
11,10,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54,False,3,92,2,4
11,11,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53,False,17,108,4,4
11,12,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53,True,18,111,3,5
11,13,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53,False,7,123,4,4
11,14,90,14,0,1,1,0,3,46,0,49.8,29.5,8.0,8.7,0.04,0.14,0.18,0.35,53,True,5,131,3,5
11,15,90,1,0,0,0,2,0,18,0,24.0,17.6,23.0,6.5,0.32,0.26,0.58,2.16,53,False,2,141,4,4
11,16,30,1,0,0,0,0,0,3,0,0.0,8.4,2.0,1.0,0.0,0.01,0.01,0.14,54,True,20,151,2,5
11,17,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53,False,9,164,3,4
11,18,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52,True,6,171,3,5
11,19,7,1,0,0,0,1,0,-1,0,3.0,10.3,0.0,1.3,0.0,0.01,0.01,2.0,51,True,2,181,3,5
11,20,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51,False,4,192,3,4
11,21,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51,True,12,201,3,5
11,22,90,6,0,0,1,0,0,21,0,8.6,14.6,10.0,3.3,0.06,0.04,0.1,0.34,51,False,16,217,3,4
11,23,32,1,0,0,0,1,0,2,0,10.6,1.0,2.0,1.4,0.0,0.02,0.02,0.27,51,True,14,221,3,5
11,24,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51,False,11,234,3,4
11,25,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51,True,17,241,2,5
11,26,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51,False,5,252,4,4
11,26,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51,False,20,310,2,4
12,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,False,14,9,4,4
12,2,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,True,11,11,2,5
12,3,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49,False,12,25,4,4
12,4,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49,False,1,31,5,2
12,5,90,2,0,0,0,1,0,19,0,29.6,18.0,15.0,6.3,0.04,0.07,0.11,0.85,49,False,3,44,2,2
12,6,90,2,0,0,0,1,0,13,0,14.8,19.3,0.0,3.4,0.0,0.1,0.1,1.19,49,True,17,59,2,3
12,7,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49,False,15,69,4,2
12,8,73,1,0,0,0,2,0,14,0,18.2,15.1,0.0,3.3,0.0,0.13,0.13,1.41,49,True,7,77,3,3
12,9,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49,False,4,83,3,2
12,10,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49,True,14,97,3,3
12,11,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49,True,11,107,2,3
12,12,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49,False,12,117,4,2
12,13,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49,True,6,127,3,3
12,14,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49,False,20,140,2,2
12,15,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49,False,9,144,3,2
12,16,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49,True,18,158,3,3
12,17,9,1,0,0,0,0,0,3,0,2.4,0.8,0.0,0.3,0.0,0.0,0.0,0.31,49,False,10,165,3,2
12,18,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49,True,13,178,4,3
12,19,90,1,0,0,0,2,0,7,0,15.8,30.2,7.0,5.3,0.03,0.06,0.09,1.26,49,True,9,188,3,3
12,20,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49,False,2,191,4,2
12,21,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49,False,19,210,2,2
12,22,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49,True,1,217,4,3
12,23,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49,False,5,223,4,2
12,24,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49,True,8,237,3,3
12,25,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49,False,11,246,3,2
12,26,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49,True,20,257,2,3
13,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,False,14,9,4,4
13,2,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,True,11,11,2,5
13,3,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,False,12,25,4,4
13,4,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,True,16,31,2,5
13,5,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,True,13,41,4,5
13,6,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,False,15,58,4,4
13,7,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39,True,19,61,2,5
13,8,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39,False,10,74,3,4
13,9,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39,True,8,81,3,5
13,10,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39,False,3,92,2,4
13,11,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39,False,17,108,4,4
13,12,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38,True,18,111,3,5
13,13,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38,False,7,123,4,4
13,14,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38,True,5,131,3,5
13,15,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38,False,2,141,4,4
13,16,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38,True,20,151,2,5
13,17,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38,False,9,164,3,4
13,18,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38,True,6,171,3,5
13,19,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38,True,2,181,3,5
13,20,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38,False,4,192,3,4
13,21,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38,True,12,201,3,5
13,22,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38,False,16,217,3,4
13,23,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38,True,14,221,3,5
13,24,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38,False,11,234,3,4
13,25,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38,True,17,241,2,5
13,26,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38,False,5,252,4,4
13,26,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38,False,20,310,2,4
14,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,False,14,9,4,4
14,2,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,True,11,11,2,5
14,3,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,False,12,25,4,4
14,4,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,True,16,31,2,5
14,5,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39,True,13,41,4,5
14,6,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39,False,15,58,4,4
14,7,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39,True,19,61,2,5
14,8,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39,False,10,74,3,4
14,9,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39,True,8,81,3,5
14,10,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39,False,3,92,2,4
14,11,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39,False,17,108,4,4
14,12,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39,True,18,111,3,5
14,13,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39,False,7,123,4,4
14,14,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39,True,5,131,3,5
14,15,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39,False,2,141,4,4
14,16,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39,True,20,151,2,5
14,17,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39,False,9,164,3,4
14,18,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39,True,6,171,3,5
14,19,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39,True,2,181,3,5
14,20,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39,False,4,192,3,4
14,21,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39,True,12,201,3,5
14,22,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39,False,16,217,3,4
14,23,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39,True,14,221,3,5
14,24,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39,False,11,234,3,4
14,25,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39,True,17,241,2,5
14,26,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39,False,5,252,4,4
14,26,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39,False,20,310,2,4
15,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,False,14,9,4,4
15,2,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,True,11,11,2,5
15,3,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,False,12,25,4,4
15,4,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,True,16,31,2,5
15,5,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39,True,13,41,4,5
15,6,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39,False,15,58,4,4
15,7,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39,True,19,61,2,5
15,8,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39,False,10,74,3,4
15,9,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39,True,8,81,3,5
15,10,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39,False,3,92,2,4
15,11,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39,False,17,108,4,4
15,12,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39,True,18,111,3,5
15,13,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38,False,7,123,4,4
15,14,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38,True,5,131,3,5
15,15,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38,False,2,141,4,4
15,16,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38,True,20,151,2,5
15,17,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38,False,9,164,3,4
15,18,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38,True,6,171,3,5
15,19,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38,True,2,181,3,5
15,20,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38,False,4,192,3,4
15,21,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38,True,12,201,3,5
15,22,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38,False,16,217,3,4
15,23,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38,True,14,221,3,5
15,24,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38,False,11,234,3,4
15,25,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38,True,17,241,2,5
15,26,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37,False,5,252,4,4
15,26,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37,False,20,310,2,4
16,1,90,3,0,0,1,0,0,7,0,12.0,16.4,7.0,3.5,0.15,0.09,0.24,1.52,100,False,14,9,4,4
16,2,52,6,1,0,0,0,0,27,0,40.4,30.4,21.0,9.2,0.11,0.03,0.14,0.17,100,True,11,11,2,5
16,3,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99,False,12,25,4,4
16,4,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98,True,16,31,2,5
16,5,45,1,0,0,0,0,0,7,0,5.6,32.3,7.0,4.5,0.04,0.21,0.25,0.34,98,True,13,41,4,5
16,6,69,2,0,0,0,1,0,10,0,4.4,11.4,30.0,4.6,0.08,0.01,0.09,0.53,98,False,15,58,4,4
16,7,90,8,1,0,1,0,0,22,0,38.8,23.6,31.0,9.3,0.84,1.11,1.95,0.49,98,True,19,61,2,5
16,8,90,7,0,0,1,0,2,28,0,28.8,80.3,44.0,15.3,0.07,0.55,0.62,0.44,99,False,10,74,3,4
16,9,65,3,0,0,1,0,0,8,0,2.2,1.9,3.0,0.7,0.02,0.01,0.03,0.08,100,True,8,81,3,5
16,10,90,3,0,0,1,0,0,3,0,12.4,24.3,40.0,7.7,0.58,0.06,0.64,0.42,101,False,3,92,2,4
16,11,90,12,1,0,0,2,3,40,0,49.6,36.7,46.0,13.2,0.52,0.19,0.71,0.44,101,False,17,108,4,4
16,12,90,4,0,0,0,1,0,16,0,17.4,27.3,21.0,6.6,0.11,0.09,0.2,0.07,101,True,18,111,3,5
16,13,90,5,0,1,0,1,0,21,0,22.0,16.6,27.0,6.6,0.19,0.58,0.77,0.79,101,False,7,123,4,4
16,14,29,6,1,0,0,0,0,22,0,38.0,1.8,34.0,7.4,0.6,0.01,0.61,0.07,101,True,5,131,3,5
